0.00600,0.00306,0.00408,0.00084,0.00229,0.03793,0.00750,0.00308,0.00147,0.00304,0.01152,0.00673,0.00166,0.00152,0.00258,0.00581,0.00186,0.00357,0.00217,0.00166,0.00166,0.00161,0.00152,0.00031,0.00137,0.03091,0.01282,0.05987,0.12583,0.03575,0.00545,0.01181,0.02418,0.00398,0.00940,0.10469,0.10748,0.20442,0.01387,0.00940,0.00350,0.00542,0.00868,0.01922,0.02443,0.04913,0.01493
0.00364,0.00221,0.00435,0.00052,0.00126,0.04520,0.00097,0.00024,0.00075,0.00090,0.00324,0.00238,0.00028,0.00071,0.00122,0.00225,0.00043,0.00156,0.00103,0.00126,0.00131,0.00096,0.00107,0.00036,0.00088,0.02690,0.01207,0.08958,0.09033,0.04314,0.01374,0.01899,0.03875,0.00671,0.02658,0.03346,0.03628,0.01736,0.18583,0.03761,0.01262,0.00559,0.01554,0.02426,0.05139,0.03815,0.09614
0.00680,0.00412,0.00743,0.00080,0.00307,0.08213,0.00086,0.00056,0.00039,0.00123,0.00335,0.00206,0.00042,0.00072,0.00133,0.00300,0.00126,0.00233,0.00200,0.00259,0.00230,0.00192,0.00316,0.00078,0.00225,0.03323,0.02537,0.05307,0.04868,0.03405,0.02514,0.04414,0.05092,0.01598,0.00611,0.01382,0.01500,0.00562,0.10198,0.12087,0.04194,0.00908,0.02496,0.05560,0.05461,0.03699,0.04598
0.00683,0.00435,0.00783,0.00135,0.00381,0.08321,0.00086,0.00027,0.00027,0.00151,0.00375,0.00267,0.00051,0.00057,0.00140,0.00267,0.00103,0.00262,0.00173,0.00348,0.00213,0.00243,0.00375,0.00081,0.00324,0.03293,0.02464,0.04480,0.04397,0.03514,0.03074,0.04523,0.05196,0.01865,0.00607,0.01325,0.01466,0.00553,0.08129,0.09428,0.08451,0.01042,0.03036,0.05927,0.05290,0.03722,0.03911
0.00249,0.00171,0.00362,0.00045,0.00128,0.03441,0.00047,0.00044,0.00025,0.00052,0.00204,0.00064,0.00024,0.00030,0.00071,0.00114,0.00063,0.00141,0.00111,0.00180,0.00208,0.00138,0.00088,0.00157,0.00976,0.01238,0.00866,0.02781,0.02006,0.01319,0.01047,0.01526,0.01158,0.00552,0.03508,0.01004,0.00973,0.00567,0.02524,0.02173,0.01308,0.35152,0.26970,0.01606,0.01540,0.01195,0.01854
0.00265,0.00269,0.00515,0.00052,0.00130,0.05487,0.00085,0.00016,0.00038,0.00087,0.00334,0.00109,0.00045,0.00040,0.00081,0.00135,0.00069,0.00255,0.00173,0.00208,0.00275,0.00222,0.00120,0.00199,0.00402,0.01622,0.01227,0.03619,0.02698,0.01840,0.01545,0.02381,0.02090,0.00858,0.02161,0.00977,0.01085,0.00565,0.04843,0.04099,0.02557,0.11196,0.35951,0.02396,0.02178,0.01849,0.02654
0.03082,0.01255,0.01876,0.00335,0.01321,0.22443,0.00082,0.00028,0.00040,0.00107,0.00639,0.00526,0.00069,0.00089,0.00322,0.01078,0.00270,0.00321,0.00319,0.00533,0.00349,0.00349,0.00763,0.00054,0.00276,0.07541,0.05434,0.01972,0.02918,0.02971,0.00879,0.02741,0.05992,0.01536,0.00157,0.00829,0.00786,0.00297,0.00552,0.00643,0.00317,0.00174,0.00322,0.18000,0.03891,0.04947,0.00576
0.01651,0.00412,0.01010,0.00139,0.00633,0.11298,0.00083,0.00026,0.00054,0.00107,0.00710,0.00712,0.00047,0.00062,0.00238,0.01032,0.00196,0.00259,0.00152,0.00237,0.00187,0.00201,0.00400,0.00056,0.00104,0.05001,0.02541,0.06040,0.06642,0.06082,0.01451,0.03781,0.11722,0.00928,0.00237,0.01977,0.01790,0.00481,0.01320,0.01356,0.00600,0.00341,0.00522,0.05543,0.13458,0.06552,0.01630
0.02892,0.00789,0.01234,0.00147,0.00887,0.16239,0.00111,0.00032,0.00098,0.00270,0.01792,0.01647,0.00140,0.00104,0.00647,0.01970,0.00328,0.00328,0.00243,0.00230,0.00181,0.00191,0.00277,0.00045,0.00068,0.07079,0.02364,0.03147,0.08407,0.06381,0.00513,0.01415,0.05998,0.00517,0.00291,0.02292,0.01713,0.00611,0.00636,0.00536,0.00219,0.00179,0.00311,0.03811,0.04100,0.17866,0.00728
0.00406,0.00214,0.00410,0.00040,0.00135,0.04070,0.00108,0.00033,0.00071,0.00069,0.00269,0.00223,0.00031,0.00071,0.00108,0.00223,0.00068,0.00139,0.00077,0.00121,0.00176,0.00091,0.00079,0.00049,0.00075,0.02208,0.01223,0.09351,0.06834,0.04521,0.01408,0.02218,0.03850,0.00678,0.01757,0.03978,0.04512,0.01452,0.11914,0.03291,0.00896,0.00536,0.01324,0.02170,0.05534,0.03271,0.19721
